portfolio_id,flow_date,buy_flow,sell_flow,net_cash_flow,dividend_income,buy_count,sell_count,dividend_count
3,2025-02-19,142784052.89,0.00,142784052.89,0.00,1,0,0
3,2025-02-21,413983252.61,0.00,413983252.61,0.00,1,0,0
3,2025-02-24,115250289.85,0.00,115250289.85,0.00,1,0,0
3,2025-02-25,157762990.37,0.00,157762990.37,0.00,1,0,0
3,2025-02-27,0.00,204106845.37,-204106845.37,2058638.96,0,1,1
3,2025-02-28,0.00,65131442.09,-65131442.09,0.00,0,1,0
3,2025-03-05,0.00,178301949.81,-178301949.81,4726179.32,0,1,1
3,2025-03-06,0.00,53113077.51,-53113077.51,0.00,0,1,0
3,2025-03-07,0.00,17449132.27,-17449132.27,0.00,0,1,0
3,2025-03-10,0.00,168903375.55,-168903375.55,0.00,0,1,0
3,2025-03-11,65585436.86,0.00,65585436.86,0.00,1,0,0
3,2025-03-12,0.00,289017810.93,-289017810.93,0.00,0,1,0
3,2025-03-13,0.00,61269615.46,-61269615.46,2633583.75,0,1,1
3,2025-03-18,29425366.94,0.00,29425366.94,0.00,1,0,0
3,2025-03-19,0.00,0.00,0.00,1004200.54,0,0,1
3,2025-03-21,0.00,38554346.95,-38554346.95,1934567.58,0,1,1
3,2025-03-24,20576271.69,0.00,20576271.69,0.00,1,0,0
3,2025-03-27,45058546.12,0.00,45058546.12,0.00,1,0,0
3,2025-04-01,30920406.02,0.00,30920406.02,0.00,1,0,0
3,2025-04-02,153013932.32,0.00,153013932.32,0.00,1,0,0
3,2025-04-03,266455137.54,0.00,266455137.54,0.00,1,0,0
3,2025-04-04,228065347.17,0.00,228065347.17,0.00,1,0,0
3,2025-04-07,176242173.79,0.00,176242173.79,0.00,1,0,0
3,2025-04-08,24561993.83,0.00,24561993.83,0.00,1,0,0
3,2025-04-09,0.00,39369912.23,-39369912.23,0.00,0,1,0
3,2025-04-11,48681019.00,0.00,48681019.00,0.00,1,0,0
3,2025-04-15,0.00,337459863.10,-337459863.10,0.00,0,1,0
3,2025-04-16,0.00,73973161.88,-73973161.88,0.00,0,1,0
3,2025-04-17,61924078.01,0.00,61924078.01,0.00,1,0,0
3,2025-04-22,57223917.32,0.00,57223917.32,0.00,1,0,0
3,2025-04-23,15915169.57,0.00,15915169.57,0.00,1,0,0
3,2025-04-24,0.00,300683033.51,-300683033.51,0.00,0,1,0
3,2025-04-25,0.00,52395665.56,-52395665.56,0.00,0,1,0
3,2025-04-28,0.00,0.00,0.00,1779682.57,0,0,1
3,2025-04-29,33599213.19,0.00,33599213.19,0.00,1,0,0
3,2025-05-02,0.00,61508567.33,-61508567.33,0.00,0,1,0
3,2025-05-05,16564200.34,0.00,16564200.34,0.00,1,0,0
3,2025-05-07,46794558.92,0.00,46794558.92,0.00,1,0,0
3,2025-05-09,0.00,54811069.14,-54811069.14,0.00,0,1,0
3,2025-05-12,115249857.37,0.00,115249857.37,0.00,1,0,0
3,2025-05-13,66997144.74,0.00,66997144.74,0.00,1,0,0
3,2025-05-15,0.00,0.00,0.00,1505866.74,0,0,1
3,2025-05-16,47042117.22,0.00,47042117.22,0.00,1,0,0
3,2025-05-19,66754346.84,0.00,66754346.84,0.00,1,0,0
3,2025-05-21,426953600.15,0.00,426953600.15,5390703.21,1,0,1
3,2025-05-26,0.00,0.00,0.00,1663754.12,0,0,1
3,2025-05-28,201026740.39,0.00,201026740.39,0.00,1,0,0
3,2025-05-30,22928974.67,0.00,22928974.67,0.00,1,0,0
3,2025-06-02,0.00,61390353.57,-61390353.57,0.00,0,1,0
3,2025-06-04,34958633.81,0.00,34958633.81,0.00,1,0,0
3,2025-06-05,105869220.25,0.00,105869220.25,2982907.85,1,0,1
3,2025-06-06,0.00,17472684.23,-17472684.23,0.00,0,1,0
3,2025-06-10,0.00,100150141.96,-100150141.96,0.00,0,1,0
3,2025-06-12,0.00,123446931.98,-123446931.98,14922197.47,0,1,1
3,2025-06-16,66377381.03,0.00,66377381.03,0.00,1,0,0
3,2025-06-18,25272426.69,0.00,25272426.69,0.00,1,0,0
3,2025-06-19,0.00,226619198.37,-226619198.37,0.00,0,1,0
3,2025-06-24,94165080.07,0.00,94165080.07,0.00,1,0,0
3,2025-06-25,0.00,99754399.26,-99754399.26,0.00,0,1,0
3,2025-06-30,0.00,71016522.50,-71016522.50,0.00,0,1,0
3,2025-07-01,0.00,55265265.99,-55265265.99,0.00,0,1,0
3,2025-07-02,0.00,98794240.51,-98794240.51,0.00,0,1,0
3,2025-07-03,0.00,119775765.00,-119775765.00,0.00,0,1,0
3,2025-07-04,0.00,29061306.71,-29061306.71,0.00,0,1,0
3,2025-07-07,0.00,45741858.23,-45741858.23,0.00,0,1,0
3,2025-07-08,127691690.20,0.00,127691690.20,0.00,1,0,0
3,2025-07-09,0.00,65422074.31,-65422074.31,0.00,0,1,0
3,2025-07-11,0.00,96688636.54,-96688636.54,0.00,0,1,0
3,2025-07-15,115249995.01,0.00,115249995.01,0.00,1,0,0
3,2025-07-16,0.00,63373888.83,-63373888.83,0.00,0,1,0
3,2025-07-17,0.00,48685322.68,-48685322.68,0.00,0,1,0
3,2025-07-18,31730462.78,0.00,31730462.78,0.00,1,0,0
3,2025-07-21,64259520.21,0.00,64259520.21,0.00,1,0,0
3,2025-07-22,31737467.88,0.00,31737467.88,0.00,1,0,0
3,2025-07-23,52986584.48,0.00,52986584.48,0.00,1,0,0
3,2025-07-24,0.00,116198606.21,-116198606.21,8777578.12,0,1,1
3,2025-07-28,0.00,82507249.12,-82507249.12,0.00,0,1,0
3,2025-07-30,46131182.08,0.00,46131182.08,0.00,1,0,0
3,2025-07-31,37507315.25,0.00,37507315.25,0.00,1,0,0
3,2025-08-05,32560796.75,0.00,32560796.75,0.00,1,0,0
3,2025-08-06,68361394.41,0.00,68361394.41,0.00,1,0,0
3,2025-08-07,0.00,0.00,0.00,4954314.30,0,0,1
3,2025-08-08,41102706.07,0.00,41102706.07,0.00,1,0,0
3,2025-08-12,10508547.03,0.00,10508547.03,2584842.62,1,0,1
3,2025-08-13,32454203.03,0.00,32454203.03,3788813.92,1,0,1
3,2025-08-14,141595593.82,0.00,141595593.82,0.00,1,0,0
3,2025-08-19,0.00,27674441.69,-27674441.69,0.00,0,1,0
3,2025-08-20,0.00,146541704.45,-146541704.45,0.00,0,1,0
3,2025-08-21,0.00,467238392.04,-467238392.04,0.00,0,1,0
3,2025-08-25,0.00,50293499.84,-50293499.84,0.00,0,1,0
3,2025-08-28,29293019.66,0.00,29293019.66,0.00,1,0,0
3,2025-09-01,24417888.10,0.00,24417888.10,0.00,1,0,0
3,2025-09-04,17033137.58,0.00,17033137.58,0.00,1,0,0
3,2025-09-08,0.00,76128608.20,-76128608.20,0.00,0,1,0
3,2025-09-09,37114501.64,0.00,37114501.64,0.00,1,0,0
3,2025-09-11,0.00,164267797.09,-164267797.09,0.00,0,1,0
3,2025-09-12,43594418.02,0.00,43594418.02,0.00,1,0,0
3,2025-09-15,47582444.85,0.00,47582444.85,0.00,1,0,0
3,2025-09-16,0.00,75264957.56,-75264957.56,0.00,0,1,0
3,2025-09-17,53854316.61,0.00,53854316.61,0.00,1,0,0
3,2025-09-18,23707580.26,0.00,23707580.26,2173013.15,1,0,1
3,2025-09-19,0.00,112874538.32,-112874538.32,0.00,0,1,0
3,2025-09-24,0.00,107580206.25,-107580206.25,0.00,0,1,0
3,2025-09-25,68176173.86,0.00,68176173.86,0.00,1,0,0
3,2025-09-26,17171049.15,0.00,17171049.15,0.00,1,0,0
3,2025-09-29,0.00,26417688.10,-26417688.10,0.00,0,1,0
3,2025-09-30,0.00,107015755.44,-107015755.44,0.00,0,1,0
3,2025-10-01,0.00,150674468.99,-150674468.99,0.00,0,1,0
3,2025-10-03,0.00,90896063.53,-90896063.53,0.00,0,1,0
3,2025-10-06,0.00,65187489.59,-65187489.59,0.00,0,1,0
3,2025-10-07,53138441.74,0.00,53138441.74,0.00,1,0,0
3,2025-10-08,56583997.48,0.00,56583997.48,0.00,1,0,0
3,2025-10-09,0.00,41613193.12,-41613193.12,0.00,0,1,0
3,2025-10-10,157762898.28,0.00,157762898.28,0.00,1,0,0
3,2025-10-14,0.00,81196060.33,-81196060.33,0.00,0,1,0
3,2025-10-15,36221176.61,0.00,36221176.61,0.00,1,0,0
3,2025-10-16,40886716.94,0.00,40886716.94,0.00,1,0,0
3,2025-10-17,0.00,207046355.18,-207046355.18,0.00,0,1,0
3,2025-10-20,20257122.60,0.00,20257122.60,0.00,1,0,0
3,2025-10-23,0.00,54003816.62,-54003816.62,0.00,0,1,0
3,2025-10-27,0.00,378007301.04,-378007301.04,0.00,0,1,0
3,2025-10-28,45211238.16,0.00,45211238.16,0.00,1,0,0
3,2025-10-29,142784176.14,0.00,142784176.14,0.00,1,0,0
3,2025-10-30,136336939.56,0.00,136336939.56,0.00,1,0,0
3,2025-10-31,115250029.93,0.00,115250029.93,0.00,1,0,0
3,2025-11-03,413982918.66,0.00,413982918.66,0.00,1,0,0
3,2025-11-04,25758361.33,0.00,25758361.33,0.00,1,0,0
3,2025-11-06,0.00,66045217.77,-66045217.77,0.00,0,1,0
3,2025-11-07,94916743.72,0.00,94916743.72,0.00,1,0,0
3,2025-11-12,29708369.58,0.00,29708369.58,0.00,1,0,0
3,2025-11-13,201027100.40,0.00,201027100.40,0.00,1,0,0
3,2025-11-17,0.00,74757416.77,-74757416.77,0.00,0,1,0
3,2025-11-19,206472011.76,0.00,206472011.76,0.00,1,0,0
3,2025-11-20,0.00,63129113.45,-63129113.45,0.00,0,1,0
3,2025-11-21,153013892.13,0.00,153013892.13,0.00,1,0,0
3,2025-11-24,0.00,56731138.26,-56731138.26,0.00,0,1,0
3,2025-11-27,21433348.51,0.00,21433348.51,0.00,1,0,0
3,2025-12-01,52048535.10,0.00,52048535.10,0.00,1,0,0
3,2025-12-03,32446910.71,0.00,32446910.71,0.00,1,0,0
3,2025-12-04,0.00,15799574.92,-15799574.92,0.00,0,1,0
3,2025-12-09,94165035.91,0.00,94165035.91,0.00,1,0,0
3,2025-12-10,0.00,67887040.34,-67887040.34,0.00,0,1,0
3,2025-12-12,0.00,117185343.20,-117185343.20,0.00,0,1,0
3,2025-12-15,0.00,21543682.26,-21543682.26,0.00,0,1,0
3,2025-12-16,51309500.49,0.00,51309500.49,0.00,1,0,0
3,2025-12-17,33909579.70,0.00,33909579.70,0.00,1,0,0
3,2025-12-18,69418573.30,0.00,69418573.30,0.00,1,0,0
3,2025-12-19,25608004.53,0.00,25608004.53,0.00,1,0,0
3,2025-12-23,0.00,67893860.91,-67893860.91,0.00,0,1,0
3,2025-12-24,130673265.82,0.00,130673265.82,0.00,1,0,0
3,2025-12-26,0.00,62795252.33,-62795252.33,0.00,0,1,0
3,2025-12-29,121438101.27,0.00,121438101.27,0.00,1,0,0
3,2025-12-30,74116405.03,0.00,74116405.03,0.00,1,0,0
3,2025-12-31,0.00,208438731.23,-208438731.23,0.00,0,1,0
3,2026-01-01,0.00,135226300.30,-135226300.30,0.00,0,1,0
3,2026-01-02,56243543.44,0.00,56243543.44,0.00,1,0,0
3,2026-01-05,176242145.43,0.00,176242145.43,0.00,1,0,0
3,2026-01-08,23635219.89,0.00,23635219.89,0.00,1,0,0
3,2026-01-13,157762865.57,0.00,157762865.57,0.00,1,0,0
3,2026-01-16,54460801.84,0.00,54460801.84,0.00,1,0,0
3,2026-01-19,35553070.87,0.00,35553070.87,0.00,1,0,0
3,2026-01-20,47764738.16,0.00,47764738.16,0.00,1,0,0
3,2026-01-21,0.00,55546380.09,-55546380.09,0.00,0,1,0
3,2026-01-22,51471898.37,0.00,51471898.37,0.00,1,0,0
3,2026-01-23,60912877.71,0.00,60912877.71,0.00,1,0,0
3,2026-01-27,0.00,66682001.37,-66682001.37,0.00,0,1,0
3,2026-01-28,64549302.39,0.00,64549302.39,0.00,1,0,0
3,2026-01-29,0.00,45470945.17,-45470945.17,0.00,0,1,0
3,2026-01-30,136405638.40,0.00,136405638.40,0.00,1,0,0
3,2026-02-02,36017764.02,0.00,36017764.02,0.00,1,0,0
3,2026-02-03,77551053.80,0.00,77551053.80,0.00,1,0,0
3,2026-02-04,55386320.03,0.00,55386320.03,0.00,1,0,0
3,2026-02-05,63699793.68,0.00,63699793.68,0.00,1,0,0
3,2026-02-06,0.00,61488118.04,-61488118.04,0.00,0,1,0
3,2026-02-09,0.00,20071321.18,-20071321.18,0.00,0,1,0
3,2026-02-10,23713563.38,0.00,23713563.38,0.00,1,0,0
3,2026-02-11,0.00,49430261.98,-49430261.98,0.00,0,1,0
3,2026-02-12,0.00,99240340.87,-99240340.87,0.00,0,1,0
3,2026-02-13,0.00,245122202.01,-245122202.01,0.00,0,1,0
3,2026-02-16,15987226.19,0.00,15987226.19,0.00,1,0,0
3,2026-02-17,25789266.54,0.00,25789266.54,0.00,1,0,0
3,2026-02-18,201026717.44,0.00,201026717.44,0.00,1,0,0
3,2026-02-23,0.00,33060673.80,-33060673.80,0.00,0,1,0
3,2026-02-24,0.00,200364931.86,-200364931.86,0.00,0,1,0
3,2026-02-26,43078965.27,0.00,43078965.27,0.00,1,0,0
3,2026-02-27,47735830.90,0.00,47735830.90,0.00,1,0,0
3,2026-03-02,201027155.29,0.00,201027155.29,0.00,1,0,0
3,2026-03-03,48660873.89,0.00,48660873.89,0.00,1,0,0
3,2026-03-05,47085439.50,0.00,47085439.50,0.00,1,0,0
3,2026-03-06,27205651.05,0.00,27205651.05,0.00,1,0,0
3,2026-03-09,0.00,180572839.10,-180572839.10,0.00,0,1,0
3,2026-03-10,0.00,81099917.23,-81099917.23,0.00,0,1,0
3,2026-03-11,0.00,57733400.16,-57733400.16,0.00,0,1,0
3,2026-03-12,27053362.41,0.00,27053362.41,0.00,1,0,0
3,2026-03-13,38102623.50,0.00,38102623.50,0.00,1,0,0
3,2026-03-16,0.00,32180922.85,-32180922.85,0.00,0,1,0
3,2026-03-17,65127893.81,0.00,65127893.81,0.00,1,0,0
3,2026-03-18,26156070.92,0.00,26156070.92,0.00,1,0,0
3,2026-03-19,39501790.25,0.00,39501790.25,0.00,1,0,0
3,2026-03-23,0.00,81890792.81,-81890792.81,0.00,0,1,0
3,2026-03-25,0.00,222060737.82,-222060737.82,0.00,0,1,0
3,2026-03-27,29756291.25,0.00,29756291.25,0.00,1,0,0
3,2026-03-30,0.00,91776514.24,-91776514.24,0.00,0,1,0
3,2026-04-01,66701261.36,0.00,66701261.36,0.00,1,0,0
3,2026-04-06,16116691.03,0.00,16116691.03,0.00,1,0,0
3,2026-04-07,0.00,32101075.50,-32101075.50,0.00,0,1,0
3,2026-04-08,0.00,219163396.04,-219163396.04,0.00,0,1,0
3,2026-04-09,228065440.13,0.00,228065440.13,0.00,1,0,0
3,2026-04-10,0.00,79404684.97,-79404684.97,0.00,0,1,0
3,2026-04-13,0.00,38530387.80,-38530387.80,0.00,0,1,0
3,2026-04-15,0.00,103556066.70,-103556066.70,0.00,0,1,0
3,2026-04-16,42966499.90,0.00,42966499.90,0.00,1,0,0
3,2026-04-17,0.00,201174749.54,-201174749.54,0.00,0,1,0
3,2026-04-21,45917962.99,0.00,45917962.99,0.00,1,0,0
3,2026-04-22,48707571.48,0.00,48707571.48,0.00,1,0,0
3,2026-04-24,49402817.69,0.00,49402817.69,0.00,1,0,0
3,2026-04-28,0.00,62318759.56,-62318759.56,0.00,0,1,0
3,2026-04-29,45878343.30,0.00,45878343.30,0.00,1,0,0
3,2026-04-30,35077041.17,0.00,35077041.17,0.00,1,0,0
3,2026-05-04,31768297.06,0.00,31768297.06,0.00,1,0,0
3,2026-05-06,0.00,213313267.84,-213313267.84,0.00,0,1,0
3,2026-05-07,0.00,30290935.80,-30290935.80,0.00,0,1,0
3,2026-05-08,49133381.35,0.00,49133381.35,0.00,1,0,0
3,2026-05-11,0.00,150143334.92,-150143334.92,0.00,0,1,0
3,2026-05-13,0.00,59888614.94,-59888614.94,0.00,0,1,0
3,2026-05-14,176241999.24,0.00,176241999.24,1301434.76,1,0,1
3,2026-05-18,23381178.69,0.00,23381178.69,0.00,1,0,0
3,2026-05-19,0.00,102282279.98,-102282279.98,0.00,0,1,0
3,2026-05-20,153013703.59,0.00,153013703.59,0.00,1,0,0
3,2026-05-22,0.00,47294933.54,-47294933.54,0.00,0,1,0
3,2026-05-28,42463040.27,0.00,42463040.27,0.00,1,0,0
3,2026-05-29,40228133.00,0.00,40228133.00,0.00,1,0,0
3,2026-06-01,61601307.77,0.00,61601307.77,0.00,1,0,0
3,2026-06-02,17857450.70,0.00,17857450.70,0.00,1,0,0
3,2026-06-03,0.00,81252017.44,-81252017.44,0.00,0,1,0
3,2026-06-04,78655633.86,0.00,78655633.86,1961541.68,1,0,1
3,2026-06-05,0.00,130248664.14,-130248664.14,0.00,0,1,0
3,2026-06-09,0.00,0.00,0.00,3408564.53,0,0,1
3,2026-06-10,0.00,23120977.03,-23120977.03,0.00,0,1,0
3,2026-06-11,0.00,327267401.07,-327267401.07,0.00,0,1,0
3,2026-06-15,0.00,29547057.62,-29547057.62,11780196.63,0,1,1
3,2026-06-16,40428151.92,0.00,40428151.92,1479888.69,1,0,1
3,2026-06-18,426953687.87,0.00,426953687.87,0.00,1,0,0
3,2026-06-23,94164980.41,0.00,94164980.41,1368374.40,1,0,1
3,2026-06-24,105555731.56,0.00,105555731.56,0.00,1,0,0
3,2026-06-25,79662762.42,0.00,79662762.42,0.00,1,0,0
3,2026-06-26,31293632.56,0.00,31293632.56,0.00,1,0,0
3,2026-07-02,0.00,110495070.51,-110495070.51,0.00,0,1,0
3,2026-07-03,0.00,179033590.85,-179033590.85,0.00,0,1,0
3,2026-07-06,33405718.48,0.00,33405718.48,0.00,1,0,0
3,2026-07-07,22872159.11,0.00,22872159.11,0.00,1,0,0
3,2026-07-08,0.00,149046852.77,-149046852.77,13469049.81,0,1,1
3,2026-07-09,34805968.42,0.00,34805968.42,0.00,1,0,0
3,2026-07-13,373624948.30,0.00,373624948.30,0.00,1,0,0
3,2026-07-14,0.00,50213475.24,-50213475.24,2853008.53,0,1,1
3,2026-07-15,0.00,17447843.78,-17447843.78,5148193.06,0,1,2
3,2026-07-16,0.00,103726029.27,-103726029.27,0.00,0,1,0
3,2026-07-17,123986424.40,0.00,123986424.40,0.00,1,0,0
3,2026-07-20,26792051.43,0.00,26792051.43,0.00,1,0,0
3,2026-07-22,0.00,22933393.39,-22933393.39,0.00,0,1,0
3,2026-07-23,0.00,88302156.63,-88302156.63,0.00,0,1,0
3,2026-07-24,0.00,10750235.87,-10750235.87,0.00,0,1,0
3,2026-07-27,45209321.78,0.00,45209321.78,0.00,1,0,0
3,2026-07-28,0.00,43557156.05,-43557156.05,671430.56,0,1,1
3,2026-08-03,0.00,20785012.29,-20785012.29,0.00,0,1,0
3,2026-08-04,115250056.44,0.00,115250056.44,0.00,1,0,0
3,2026-08-05,0.00,71314417.12,-71314417.12,1829850.87,0,1,1
3,2026-08-06,119754573.09,0.00,119754573.09,0.00,1,0,0
3,2026-08-07,0.00,0.00,0.00,1412002.75,0,0,1
3,2026-08-10,105760129.88,0.00,105760129.88,2983548.75,1,0,1
3,2026-08-11,74996605.69,0.00,74996605.69,0.00,1,0,0
3,2026-08-12,30509580.18,0.00,30509580.18,0.00,1,0,0
3,2026-08-14,38839507.10,0.00,38839507.10,0.00,1,0,0
3,2026-08-20,0.00,70474730.42,-70474730.42,0.00,0,1,0
3,2026-08-21,0.00,69859857.98,-69859857.98,6336758.54,0,1,1
3,2026-08-25,0.00,62024171.32,-62024171.32,0.00,0,1,0
3,2026-08-28,52151414.64,0.00,52151414.64,0.00,1,0,0
3,2026-08-31,94165086.08,0.00,94165086.08,0.00,1,0,0
3,2026-09-02,0.00,36219619.17,-36219619.17,0.00,0,1,0
3,2026-09-04,75112498.67,0.00,75112498.67,0.00,1,0,0
3,2026-09-07,0.00,110304558.01,-110304558.01,0.00,0,1,0
3,2026-09-09,201026238.75,0.00,201026238.75,0.00,1,0,0
3,2026-09-10,92807090.79,0.00,92807090.79,0.00,1,0,0
3,2026-09-16,0.00,70767564.59,-70767564.59,0.00,0,1,0
3,2026-09-17,0.00,59478277.18,-59478277.18,0.00,0,1,0
3,2026-09-18,0.00,21624182.85,-21624182.85,0.00,0,1,0
3,2026-09-21,58950440.15,0.00,58950440.15,0.00,1,0,0
3,2026-09-22,157763259.87,0.00,157763259.87,0.00,1,0,0
3,2026-09-23,51631750.38,0.00,51631750.38,0.00,1,0,0
3,2026-09-24,27733374.44,0.00,27733374.44,0.00,1,0,0
3,2026-09-28,114426837.41,0.00,114426837.41,0.00,1,0,0
3,2026-09-29,0.00,103854351.12,-103854351.12,0.00,0,1,0
3,2026-09-30,0.00,0.00,0.00,1037876.52,0,0,1
3,2026-10-01,0.00,52024525.90,-52024525.90,0.00,0,1,0
3,2026-10-05,39509554.82,0.00,39509554.82,0.00,1,0,0
3,2026-10-06,0.00,374307749.89,-374307749.89,0.00,0,1,0
3,2026-10-07,176242104.78,0.00,176242104.78,0.00,1,0,0
3,2026-10-08,71488355.23,0.00,71488355.23,0.00,1,0,0
3,2026-10-09,0.00,14633495.44,-14633495.44,0.00,0,1,0
3,2026-10-12,56994461.32,0.00,56994461.32,0.00,1,0,0
3,2026-10-13,0.00,285454800.95,-285454800.95,0.00,0,1,0
3,2026-10-14,0.00,51396358.98,-51396358.98,0.00,0,1,0
3,2026-10-15,40088100.09,0.00,40088100.09,0.00,1,0,0
3,2026-10-16,29480696.19,0.00,29480696.19,0.00,1,0,0
3,2026-10-19,13681932.81,0.00,13681932.81,0.00,1,0,0
3,2026-10-21,0.00,157995315.13,-157995315.13,0.00,0,1,0
3,2026-10-22,41678453.57,0.00,41678453.57,0.00,1,0,0
3,2026-10-23,35083459.42,0.00,35083459.42,1364009.83,1,0,1
3,2026-10-27,0.00,39670829.49,-39670829.49,0.00,0,1,0
3,2026-10-28,24700873.18,0.00,24700873.18,0.00,1,0,0
3,2026-11-02,0.00,591965945.92,-591965945.92,0.00,0,1,0
3,2026-11-03,33527490.31,0.00,33527490.31,0.00,1,0,0
3,2026-11-05,0.00,93451453.15,-93451453.15,0.00,0,1,0
3,2026-11-06,0.00,164873235.83,-164873235.83,0.00,0,1,0
3,2026-11-09,426953737.23,0.00,426953737.23,0.00,1,0,0
3,2026-11-11,78991571.88,0.00,78991571.88,0.00,1,0,0
3,2026-11-13,0.00,102016825.49,-102016825.49,0.00,0,1,0
3,2026-11-16,0.00,557477808.34,-557477808.34,0.00,0,1,0
3,2026-11-19,0.00,40728664.28,-40728664.28,0.00,0,1,0
3,2026-11-20,0.00,13165499.83,-13165499.83,0.00,0,1,0
3,2026-11-23,0.00,70689791.12,-70689791.12,0.00,0,1,0
3,2026-11-27,0.00,210162471.74,-210162471.74,3816888.99,0,1,1
3,2026-12-02,44903653.34,0.00,44903653.34,0.00,1,0,0
3,2026-12-04,0.00,65048389.23,-65048389.23,0.00,0,1,0
3,2026-12-07,0.00,45662122.13,-45662122.13,0.00,0,1,0
3,2026-12-08,0.00,86954990.39,-86954990.39,0.00,0,1,0
3,2026-12-10,30540228.92,0.00,30540228.92,0.00,1,0,0
3,2026-12-11,157762859.65,0.00,157762859.65,0.00,1,0,0
3,2026-12-14,49069742.07,0.00,49069742.07,0.00,1,0,0
3,2026-12-15,0.00,143323925.06,-143323925.06,0.00,0,1,0
3,2026-12-17,0.00,16125762.63,-16125762.63,0.00,0,1,0
3,2026-12-18,206472087.08,0.00,206472087.08,0.00,1,0,0
3,2026-12-21,0.00,64512413.86,-64512413.86,0.00,0,1,0
3,2026-12-22,142783561.87,0.00,142783561.87,0.00,1,0,0
3,2026-12-23,119842564.77,0.00,119842564.77,0.00,1,0,0
3,2026-12-24,31019644.65,0.00,31019644.65,0.00,1,0,0
3,2026-12-28,46688189.55,0.00,46688189.55,0.00,1,0,0
3,2026-12-29,42740396.40,0.00,42740396.40,0.00,1,0,0
3,2026-12-31,57808264.44,0.00,57808264.44,0.00,1,0,0
4,2025-02-06,81774397.82,0.00,81774397.82,0.00,1,0,0
4,2025-02-07,77281319.79,0.00,77281319.79,0.00,1,0,0
4,2025-02-10,76227607.07,0.00,76227607.07,0.00,1,0,0
4,2025-02-11,73796055.14,0.00,73796055.14,0.00,1,0,0
4,2025-02-12,18005425.14,0.00,18005425.14,0.00,1,0,0
4,2025-02-13,97435666.04,0.00,97435666.04,0.00,1,0,0
4,2025-02-14,55688153.48,0.00,55688153.48,0.00,1,0,0
4,2025-02-17,32133765.12,0.00,32133765.12,0.00,1,0,0
4,2025-02-18,23057616.00,0.00,23057616.00,0.00,1,0,0
4,2025-02-19,47321571.94,0.00,47321571.94,0.00,1,0,0
4,2025-02-20,48711577.55,0.00,48711577.55,0.00,1,0,0
4,2025-02-21,43602553.18,0.00,43602553.18,0.00,1,0,0
4,2025-02-24,44547627.22,0.00,44547627.22,0.00,1,0,0
4,2025-02-25,51558553.80,0.00,51558553.80,0.00,1,0,0
4,2025-02-27,40794825.35,0.00,40794825.35,0.00,1,0,0
4,2025-02-28,34556853.66,0.00,34556853.66,0.00,1,0,0
4,2025-03-03,119124379.25,0.00,119124379.25,0.00,1,0,0
4,2025-03-04,16749537.99,0.00,16749537.99,0.00,1,0,0
4,2025-03-05,23258227.19,0.00,23258227.19,0.00,1,0,0
4,2025-03-06,53976387.89,0.00,53976387.89,0.00,1,0,0
4,2025-03-07,64506963.78,0.00,64506963.78,0.00,1,0,0
4,2025-03-10,36628004.80,0.00,36628004.80,0.00,1,0,0
4,2025-03-11,78279463.19,0.00,78279463.19,0.00,1,0,0
4,2025-03-12,61274332.18,0.00,61274332.18,0.00,1,0,0
4,2025-03-13,43134301.91,0.00,43134301.91,0.00,1,0,0
4,2025-03-17,77669404.36,0.00,77669404.36,0.00,1,0,0
4,2025-03-18,92144623.28,0.00,92144623.28,0.00,1,0,0
4,2025-03-19,49895010.42,0.00,49895010.42,125806.40,1,0,1
4,2025-03-20,90924973.64,0.00,90924973.64,0.00,1,0,0
4,2025-03-21,92184495.50,0.00,92184495.50,0.00,1,0,0
4,2025-03-24,41598574.03,0.00,41598574.03,0.00,1,0,0
4,2025-03-25,35937070.23,0.00,35937070.23,0.00,1,0,0
4,2025-03-26,101156434.84,0.00,101156434.84,0.00,1,0,0
4,2025-03-27,78440446.16,0.00,78440446.16,0.00,1,0,0
4,2025-03-28,8089889.11,0.00,8089889.11,0.00,1,0,0
4,2025-04-02,0.00,15407460.46,-15407460.46,0.00,0,1,0
4,2025-04-04,0.00,45546271.23,-45546271.23,0.00,0,1,0
4,2025-04-08,20738111.53,0.00,20738111.53,0.00,1,0,0
4,2025-04-09,10652366.01,0.00,10652366.01,0.00,1,0,0
4,2025-04-11,19733495.32,0.00,19733495.32,0.00,1,0,0
4,2025-04-15,0.00,20309047.96,-20309047.96,0.00,0,1,0
4,2025-04-16,0.00,7152154.62,-7152154.62,0.00,0,1,0
4,2025-04-21,0.00,32528226.69,-32528226.69,0.00,0,1,0
4,2025-04-22,0.00,0.00,0.00,290075.43,0,0,1
4,2025-04-24,0.00,24165475.16,-24165475.16,0.00,0,1,0
4,2025-04-28,12596892.03,0.00,12596892.03,0.00,1,0,0
4,2025-05-02,8427608.46,0.00,8427608.46,0.00,1,0,0
4,2025-05-07,34557550.09,0.00,34557550.09,0.00,1,0,0
4,2025-05-12,9542479.28,0.00,9542479.28,0.00,1,0,0
4,2025-05-20,22235390.03,0.00,22235390.03,0.00,1,0,0
4,2025-05-22,10495716.43,0.00,10495716.43,0.00,1,0,0
4,2025-05-23,22773953.10,0.00,22773953.10,0.00,1,0,0
4,2025-05-26,0.00,23663161.34,-23663161.34,0.00,0,1,0
4,2025-05-27,11816046.08,0.00,11816046.08,0.00,1,0,0
